Soil_Type;Crop;Rainfall_mm;Temperature_Celsius;Fertilizer_Used;Irrigation_Used;Weather_Condition;Days_to_Harvest;Yield_tons_per_hectare
Loam;Maize;695,208413;23,73628527;TRUE;FALSE;Cloudy;139;5,901756682
Sandy;Cotton;802,6352974;35,4128459;TRUE;FALSE;Sunny;82;6,654949454
Peaty;Rice;378,5520396;38,14194758;TRUE;FALSE;Cloudy;64;4,663436154
Clay;Maize;318,0130098;37,38296491;FALSE;TRUE;Rainy;121;4,127029291
Loam;Cotton;652,3472833;39,1556963;FALSE;TRUE;Rainy;76;5,493174197
Clay;Barley;765,6877927;26,56508717;FALSE;FALSE;Sunny;98;4,762386743
Loam;Cotton;617,932319;15,90807448;FALSE;FALSE;Sunny;96;3,968481044
Sandy;Maize;224,0687116;38,18668321;FALSE;TRUE;Rainy;132;2,49077655
Silt;Rice;896,1353251;30,20211088;FALSE;TRUE;Sunny;131;6,345791482
Sandy;Wheat;435,2542293;25,49630625;FALSE;TRUE;Sunny;74;3,190074146
Sandy;Soybean;408,219312;21,85221469;FALSE;TRUE;Cloudy;133;4,881093692
Chalky;Wheat;960,7875535;15,48704498;FALSE;TRUE;Rainy;132;6,41193074
Loam;Rice;965,5279313;19,58387748;FALSE;TRUE;Rainy;92;5,818199697
Clay;Maize;348,1310175;37,17467501;TRUE;TRUE;Cloudy;148;5,020292175
Loam;Wheat;624,7140209;29,02005232;TRUE;TRUE;Cloudy;145;6,800510487
Sandy;Maize;191,1180835;19,54906185;TRUE;FALSE;Cloudy;75;2,13298555
Peaty;Cotton;262,9502473;36,93758409;FALSE;TRUE;Sunny;142;3,052371341
Peaty;Wheat;724,2630196;27,94708306;FALSE;TRUE;Cloudy;126;5,76206333
Chalky;Soybean;997,4083973;16,18883857;TRUE;FALSE;Sunny;139;7,541110605
Chalky;Maize;932,5674367;38,30178913;TRUE;FALSE;Rainy;61;5,977477297
Clay;Rice;504,3644611;28,89317987;FALSE;TRUE;Cloudy;118;5,074729825
Silt;Rice;124,4697966;20,63052475;FALSE;FALSE;Sunny;72;0,805512749
Clay;Maize;977,621748;23,76682167;TRUE;TRUE;Sunny;66;7,81158144
Peaty;Rice;588,3827165;26,17204271;FALSE;TRUE;Sunny;70;5,236127092
Sandy;Soybean;758,6771872;34,31660367;FALSE;FALSE;Rainy;138;4,19602278
Clay;Soybean;601,4213463;30,23439558;TRUE;TRUE;Sunny;80;6,383980843
Chalky;Maize;257,0681167;18,54140994;TRUE;FALSE;Rainy;103;3,319474067
Chalky;Wheat;153,6887358;25,96182924;TRUE;TRUE;Rainy;60;3,306620714
Clay;Cotton;620,6111221;29,6172742;TRUE;TRUE;Cloudy;108;6,480058976
Peaty;Soybean;928,1585501;35,36808678;FALSE;TRUE;Rainy;137;6,563130381
Loam;Wheat;405,7389043;17,46057977;TRUE;FALSE;Rainy;145;4,263799479
Peaty;Wheat;252,823624;17,146998;FALSE;FALSE;Sunny;76;0,616611523
Peaty;Cotton;325,2218346;24,87562646;TRUE;TRUE;Cloudy;111;5,420033156
Silt;Rice;623,7363082;23,31057588;FALSE;TRUE;Sunny;83;4,981891152
Sandy;Soybean;462,374318;25,77452626;FALSE;TRUE;Rainy;147;4,604917893
Silt;Maize;903,7819488;20,59656506;FALSE;FALSE;Cloudy;128;5,846681798
Clay;Barley;175,0386516;23,82745293;TRUE;TRUE;Sunny;89;3,134432137
Sandy;Soybean;469,6878461;24,2628872;FALSE;TRUE;Cloudy;146;5,095932565
Peaty;Barley;300,3141572;17,57781819;FALSE;TRUE;Sunny;125;1,755992515
Loam;Barley;254,9676836;27,06616028;TRUE;TRUE;Sunny;62;5,598945217
Sandy;Rice;352,9073702;19,17940396;TRUE;FALSE;Sunny;145;3,619624822
Silt;Wheat;154,8523687;36,82693036;FALSE;TRUE;Rainy;90;3,14551411
Chalky;Barley;806,5720295;20,81661268;FALSE;TRUE;Cloudy;96;5,653412008
Clay;Wheat;153,0168034;26,79696697;FALSE;FALSE;Rainy;69;1,224502431
Clay;Barley;309,267305;27,08393492;TRUE;TRUE;Cloudy;88;5,5784995
Sandy;Soybean;115,9697619;15,11048629;TRUE;FALSE;Cloudy;102;2,332762546
Loam;Wheat;569,9408717;27,55667834;FALSE;TRUE;Sunny;124;4,240602465
Sandy;Maize;874,9747777;33,22486926;TRUE;TRUE;Sunny;132;7,657631965
Loam;Wheat;768,7936109;30,91000164;FALSE;FALSE;Cloudy;89;4,562419624
Loam;Wheat;564,0187603;39,56973317;FALSE;FALSE;Cloudy;149;4,026689435
Sandy;Maize;432,4027528;26,29321813;TRUE;FALSE;Cloudy;78;3,631689271
Sandy;Maize;607,0083551;35,30531204;FALSE;FALSE;Rainy;73;3,626501342
Peaty;Rice;876,1770056;20,89020223;TRUE;FALSE;Sunny;148;5,934911999
Peaty;Soybean;759,4729271;25,20865069;FALSE;TRUE;Sunny;61;4,836727029
Silt;Maize;207,9256707;34,01824557;FALSE;TRUE;Cloudy;145;3,001758995
Loam;Rice;153,9277206;27,111641;TRUE;TRUE;Sunny;149;3,513220355
Chalky;Wheat;293,3722635;16,81147059;TRUE;FALSE;Sunny;123;3,482536596
Peaty;Maize;532,7259782;39,492362;FALSE;FALSE;Rainy;96;3,517322553
Chalky;Maize;457,9632768;26,39824881;TRUE;TRUE;Sunny;109;5,168214962
Clay;Cotton;544,4364898;31,79751229;FALSE;FALSE;Rainy;70;2,994190947
Chalky;Barley;604,5851306;36,91617628;TRUE;FALSE;Sunny;131;5,54609658
Clay;Wheat;133,1893411;27,79840098;TRUE;FALSE;Rainy;147;2,465217641
Peaty;Soybean;600,28357;39,67114581;FALSE;TRUE;Sunny;125;4,631429377
Clay;Soybean;408,6791918;31,61257335;FALSE;FALSE;Rainy;95;3,050042091
Loam;Wheat;769,7255412;24,89414114;TRUE;FALSE;Cloudy;111;6,1174877
Silt;Rice;992,5621553;36,14068672;FALSE;TRUE;Sunny;83;7,414459291
Sandy;Cotton;937,3220437;26,21135513;TRUE;TRUE;Cloudy;67;7,66237209
Chalky;Wheat;438,3809948;28,87887305;TRUE;TRUE;Sunny;114;5,303775382
Clay;Barley;613,5724767;17,79916462;FALSE;FALSE;Cloudy;90;3,684148245
Peaty;Barley;783,1492075;25,00899116;FALSE;FALSE;Cloudy;68;4,806494806
Loam;Rice;965,0346664;29,70896332;TRUE;FALSE;Cloudy;74;5,727636882
Silt;Rice;650,211304;21,36375184;TRUE;FALSE;Sunny;82;4,746040737
Chalky;Barley;266,0016257;15,38429894;FALSE;FALSE;Cloudy;106;2,37455308
Peaty;Maize;825,8191756;33,6649605;FALSE;TRUE;Cloudy;116;6,732700266
Sandy;Maize;858,4998401;23,35944287;FALSE;FALSE;Sunny;136;3,953928978
Loam;Soybean;269,2364778;26,23879876;TRUE;FALSE;Rainy;95;3,608762807
Chalky;Maize;861,7907437;19,94429823;TRUE;TRUE;Cloudy;134;7,696239337
Silt;Maize;590,005968;18,31698309;TRUE;TRUE;Sunny;74;5,471494658
Silt;Barley;947,867478;21,47318399;TRUE;TRUE;Cloudy;65;8,503708245
Silt;Soybean;633,4764319;32,35147777;TRUE;TRUE;Sunny;109;7,414892517
Silt;Maize;946,6788966;35,04469112;FALSE;TRUE;Sunny;74;7,306644784
Clay;Wheat;849,2031918;15,30713094;FALSE;FALSE;Rainy;96;4,593409046
Clay;Soybean;731,1846783;31,72812393;TRUE;FALSE;Cloudy;94;6,209837983
Chalky;Soybean;805,3101629;38,18831316;TRUE;TRUE;Cloudy;123;6,70886773
Chalky;Wheat;712,2092165;25,61938131;FALSE;FALSE;Cloudy;134;3,37181084
Silt;Barley;811,6552749;19,78123523;TRUE;FALSE;Cloudy;114;5,326367101
Sandy;Barley;838,8717355;21,33565957;TRUE;FALSE;Rainy;109;5,617218386
Peaty;Rice;158,6346299;36,61073214;TRUE;TRUE;Cloudy;99;4,935669713
Clay;Barley;135,0177594;24,28726989;FALSE;FALSE;Sunny;109;1,875927515
Sandy;Maize;321,3157766;33,78888399;FALSE;FALSE;Sunny;126;2,180200453
Chalky;Cotton;839,9070348;29,18128239;FALSE;FALSE;Cloudy;66;4,565680056
Peaty;Maize;563,8130192;33,53199116;TRUE;FALSE;Sunny;65;4,082637517
Loam;Soybean;444,4091392;26,67258731;TRUE;TRUE;Sunny;131;5,933361635
Silt;Barley;391,6132743;19,05013946;TRUE;TRUE;Rainy;88;5,745190905
Silt;Cotton;453,5661757;33,67200645;TRUE;TRUE;Cloudy;125;5,879831821
Chalky;Wheat;994,1766654;39,90684891;FALSE;FALSE;Sunny;96;6,261172496
Loam;Cotton;142,1800404;15,68390751;FALSE;FALSE;Cloudy;136;0,96214144
Loam;Cotton;327,9157865;23,47247;FALSE;FALSE;Sunny;138;2,529802608
Clay;Wheat;529,2489666;23,77628238;FALSE;TRUE;Rainy;146;3,82814631
Peaty;Barley;291,2199488;38,11796479;TRUE;TRUE;Cloudy;76;5,45032215
Silt;Soybean;851,2003411;29,53903432;FALSE;FALSE;Sunny;103;4,802372767
Chalky;Barley;502,7918059;29,52905452;TRUE;TRUE;Cloudy;146;5,376372194
Silt;Barley;351,595999;29,35629879;TRUE;FALSE;Cloudy;71;4,205169079
Sandy;Rice;863,7539839;22,0810869;TRUE;TRUE;Cloudy;63;8,153903514
Clay;Rice;165,9624509;18,93290305;TRUE;TRUE;Sunny;66;3,864733393
Peaty;Cotton;757,5746563;31,83286612;FALSE;TRUE;Rainy;75;5,862490243
Loam;Cotton;275,0273811;38,8671577;TRUE;FALSE;Rainy;103;3,486220783
Chalky;Cotton;194,2144101;36,77543892;FALSE;TRUE;Cloudy;147;2,779076645
Chalky;Wheat;540,5550044;22,87657201;TRUE;FALSE;Cloudy;146;4,503199972
Peaty;Cotton;774,2851873;17,42170041;FALSE;FALSE;Sunny;136;4,172643892
Loam;Wheat;481,4800194;19,74381695;TRUE;FALSE;Rainy;103;4,003218037
Loam;Wheat;885,4575689;34,17791722;TRUE;FALSE;Cloudy;131;7,234193608
Loam;Barley;419,0895784;25,37666417;TRUE;FALSE;Rainy;87;4,359173152
Peaty;Soybean;745,154172;28,86812372;TRUE;TRUE;Sunny;110;7,475424661
Chalky;Maize;613,9858959;33,1895547;FALSE;TRUE;Sunny;107;5,316916368
Loam;Soybean;425,5755659;16,6654316;FALSE;TRUE;Sunny;69;3,591913278
Sandy;Soybean;867,6209554;15,94968256;TRUE;FALSE;Cloudy;119;5,612783641
Clay;Barley;699,2670891;29,68763074;FALSE;TRUE;Cloudy;107;4,971329826
Silt;Barley;906,3365437;33,20784126;TRUE;FALSE;Cloudy;108;6,845069978
Peaty;Wheat;352,1426627;36,30635186;TRUE;FALSE;Sunny;61;4,047509749
Sandy;Cotton;230,3248595;38,42474953;TRUE;TRUE;Rainy;76;4,233171914
Chalky;Cotton;860,828087;29,34551923;FALSE;FALSE;Rainy;138;5,27392663
Peaty;Soybean;367,6189356;19,44790774;TRUE;TRUE;Rainy;84;5,123790793
Chalky;Soybean;696,3488051;19,20383782;FALSE;TRUE;Sunny;146;4,703738326
Chalky;Wheat;575,2878552;23,23553936;TRUE;FALSE;Cloudy;67;5,058686789
Chalky;Maize;897,1034542;27,77201805;FALSE;FALSE;Sunny;84;5,094292734
Clay;Soybean;272,0505746;35,03691355;TRUE;TRUE;Rainy;118;4,641245126
Loam;Maize;422,594227;27,79641795;TRUE;FALSE;Rainy;83;4,107177644
Peaty;Barley;770,1576218;27,71433069;FALSE;TRUE;Rainy;99;5,250441163
Silt;Barley;843,5080749;34,08150915;FALSE;FALSE;Sunny;138;4,45344342
Peaty;Maize;445,0093807;39,67694038;FALSE;FALSE;Cloudy;105;2,778746191
Peaty;Rice;396,6124076;25,55290755;FALSE;FALSE;Cloudy;127;2,248345812
Peaty;Wheat;419,6524662;19,11218674;TRUE;TRUE;Sunny;69;5,387089196
Peaty;Wheat;280,8603734;25,77595228;FALSE;FALSE;Sunny;65;2,058094572
Silt;Barley;201,7660396;34,91045218;FALSE;TRUE;Cloudy;99;3,078361629
Loam;Rice;693,8977748;28,13080174;TRUE;TRUE;Cloudy;146;6,863986846
Sandy;Barley;487,4796251;29,45833037;TRUE;FALSE;Sunny;144;3,034154764
Chalky;Cotton;908,6074198;34,09469701;FALSE;FALSE;Sunny;78;4,636439152
Clay;Wheat;107,5587022;27,42997034;FALSE;FALSE;Sunny;138;1,151053058
Loam;Barley;200,6454017;24,99752958;TRUE;FALSE;Sunny;116;3,054292762
Silt;Maize;610,2624745;37,31458936;TRUE;TRUE;Sunny;95;6,737278095
Loam;Barley;419,3219468;20,46718284;TRUE;FALSE;Sunny;97;3,603087146
Silt;Maize;900,3110977;33,87532257;TRUE;TRUE;Sunny;86;8,114759984
Clay;Soybean;900,7338409;32,53272624;FALSE;TRUE;Rainy;111;6,425243097
Silt;Maize;467,5449619;19,32941184;FALSE;TRUE;Sunny;113;3,390424351
Loam;Soybean;876,7465424;16,6765997;TRUE;FALSE;Rainy;147;6,042947463
Sandy;Maize;716,3336741;21,96898375;TRUE;TRUE;Cloudy;100;6,785676344
Loam;Cotton;472,2079711;35,49372702;TRUE;FALSE;Cloudy;86;3,462109463
Clay;Barley;459,3699017;18,61276117;FALSE;FALSE;Cloudy;143;2,549248136
Chalky;Maize;417,7844833;36,9623925;TRUE;FALSE;Rainy;137;4,506707799
Silt;Cotton;328,6553856;37,70816483;TRUE;FALSE;Cloudy;71;2,995576526
Silt;Rice;613,3057934;28,60557775;TRUE;FALSE;Sunny;105;4,674308895
Peaty;Cotton;600,5133541;34,06403927;TRUE;TRUE;Cloudy;61;5,833724043
Loam;Maize;734,9436401;17,78008484;TRUE;FALSE;Sunny;132;4,823147342
Peaty;Rice;469,2216028;17,82877749;TRUE;TRUE;Cloudy;99;4,453816572
Peaty;Maize;866,193901;37,32512898;TRUE;FALSE;Cloudy;111;5,782292119
Loam;Cotton;655,1526983;28,95549393;FALSE;FALSE;Cloudy;114;4,065556123
Chalky;Soybean;835,0323108;32,78484152;FALSE;FALSE;Rainy;117;5,000829499
Loam;Rice;524,9867222;22,25950041;TRUE;TRUE;Sunny;107;5,160104636
Peaty;Rice;168,4832997;17,98558075;TRUE;FALSE;Rainy;60;2,55959623
Chalky;Cotton;955,236483;28,20614749;TRUE;FALSE;Sunny;80;6,363851005
Silt;Wheat;754,791294;29,46051237;FALSE;FALSE;Rainy;98;3,932438351
Sandy;Rice;331,9366966;28,89085767;FALSE;TRUE;Cloudy;71;3,827378716
Loam;Wheat;957,3445032;19,52483091;TRUE;TRUE;Rainy;63;7,980998252
Loam;Cotton;583,1918987;25,10666316;FALSE;TRUE;Rainy;113;4,499057565
Sandy;Wheat;258,9458802;31,20086052;FALSE;FALSE;Sunny;67;1,758334875
Loam;Soybean;441,4867639;18,15251881;TRUE;FALSE;Rainy;76;3,754276438
Silt;Barley;635,632549;28,41228085;FALSE;FALSE;Cloudy;90;4,642737932
Sandy;Barley;686,281663;31,93846342;FALSE;TRUE;Cloudy;83;4,734659683
Peaty;Maize;365,1492454;32,25378182;TRUE;TRUE;Cloudy;127;4,138587417
Sandy;Rice;638,5281345;38,92871641;FALSE;TRUE;Cloudy;87;4,605927268
Peaty;Soybean;166,9016788;23,06572406;FALSE;FALSE;Sunny;77;1,323224297
Silt;Maize;482,8455055;22,00179352;FALSE;FALSE;Sunny;93;2,768247046
Clay;Wheat;531,2565045;32,61803657;FALSE;FALSE;Cloudy;134;2,847506314
Peaty;Cotton;398,8005212;37,33910578;FALSE;FALSE;Rainy;131;2,383556459
Sandy;Rice;550,0733489;15,54339861;TRUE;FALSE;Rainy;95;4,268646789
Loam;Rice;714,3206179;19,33008064;FALSE;TRUE;Sunny;87;6,310833681
Loam;Rice;228,620149;36,03057452;TRUE;TRUE;Sunny;124;4,250598833
Peaty;Soybean;811,157804;19,94653469;TRUE;TRUE;Cloudy;116;7,138815425
Peaty;Maize;546,4365753;37,53667878;TRUE;TRUE;Rainy;74;6,716028784
Sandy;Maize;629,9654839;17,91267569;TRUE;FALSE;Sunny;140;5,343244277
Silt;Soybean;415,9623753;23,79621885;FALSE;TRUE;Sunny;89;4,084015431
Clay;Soybean;827,977618;23,75879959;TRUE;FALSE;Rainy;105;6,233795656
Loam;Barley;104,2084861;15,06643444;TRUE;TRUE;Cloudy;77;3,695861827
Chalky;Soybean;106,9572451;28,58141325;FALSE;TRUE;Cloudy;79;1,756855535
Loam;Cotton;928,7468117;17,54081344;FALSE;TRUE;Sunny;140;6,558437415
Silt;Soybean;710,3668631;20,28706451;FALSE;TRUE;Sunny;149;5,784365388
Loam;Wheat;857,8176182;34,83133561;FALSE;TRUE;Sunny;132;6,505786413
Sandy;Rice;869,6880075;37,80320813;TRUE;FALSE;Cloudy;65;6,755905914
Clay;Wheat;137,2497753;39,11489293;TRUE;TRUE;Rainy;68;4,782388619
Chalky;Cotton;909,4623265;31,40936791;TRUE;TRUE;Cloudy;108;7,781977055
Clay;Rice;108,2408595;39,9887035;FALSE;FALSE;Rainy;141;1,978782144
Chalky;Rice;489,6776756;28,4948637;FALSE;FALSE;Cloudy;95;2,905430442
Chalky;Maize;348,3353963;37,74767735;FALSE;TRUE;Rainy;107;4,078291721
Silt;Maize;357,4849435;18,72323916;TRUE;FALSE;Cloudy;138;4,332045225
Silt;Rice;628,8669794;34,66890885;TRUE;TRUE;Sunny;75;6,506470857
Loam;Wheat;382,6307213;27,86168413;TRUE;FALSE;Cloudy;90;4,296049273
Silt;Wheat;236,9853893;30,05747961;TRUE;TRUE;Cloudy;145;4,803667493
Loam;Rice;908,62472;29,72093553;FALSE;TRUE;Cloudy;86;6,012473448
Chalky;Maize;783,0419237;36,90043456;FALSE;TRUE;Rainy;92;6,8114052
Chalky;Soybean;336,0924372;24,18765021;FALSE;FALSE;Cloudy;117;2,345567189
Clay;Barley;598,341201;30,58842992;TRUE;TRUE;Cloudy;117;6,432433543
Silt;Cotton;706,8403557;28,81342005;FALSE;TRUE;Sunny;74;6,342770793
Silt;Barley;979,4557989;16,63853378;FALSE;FALSE;Cloudy;149;4,990472749
Silt;Maize;356,9107804;37,70027735;FALSE;TRUE;Sunny;93;4,374589648
Silt;Soybean;893,2481292;15,32394726;FALSE;FALSE;Rainy;101;4,185116692
Silt;Wheat;637,9550415;36,53323433;TRUE;TRUE;Cloudy;139;6,979539078
Sandy;Cotton;250,5574624;29,90508094;TRUE;TRUE;Sunny;135;3,800336943
Loam;Rice;513,4312494;27,56435649;TRUE;FALSE;Rainy;98;4,764588982
Loam;Soybean;287,5030289;16,31297386;FALSE;TRUE;Rainy;65;2,850462288
Chalky;Wheat;114,5651314;20,79183445;TRUE;TRUE;Rainy;68;4,110830738
Clay;Cotton;723,5175938;15,15776658;TRUE;FALSE;Rainy;149;6,074067352
Peaty;Rice;946,3750168;21,3120333;TRUE;FALSE;Cloudy;131;5,543451811
Sandy;Rice;196,6101639;36,49820155;FALSE;FALSE;Cloudy;77;1,243007296
Peaty;Maize;304,9163723;38,50531242;TRUE;FALSE;Cloudy;126;3,979901226
Loam;Rice;649,3404973;38,69387525;FALSE;TRUE;Cloudy;73;5,726989626
Chalky;Maize;646,9853458;31,22130349;FALSE;FALSE;Cloudy;61;3,674929101
Clay;Wheat;358,6172216;18,79298916;TRUE;FALSE;Rainy;76;3,498599968
Sandy;Soybean;940,5086294;21,9264538;FALSE;TRUE;Cloudy;80;6,356939522
Chalky;Wheat;785,4581326;33,83380795;FALSE;TRUE;Rainy;109;6,447866685
Sandy;Barley;904,5084595;39,24377966;TRUE;TRUE;Sunny;64;8,209796225
Loam;Rice;343,0011006;16,30234893;FALSE;TRUE;Sunny;95;2,555980441
Silt;Cotton;146,7847145;32,93950416;TRUE;FALSE;Cloudy;146;2,695418903
Peaty;Wheat;170,1931304;17,87030687;FALSE;TRUE;Cloudy;146;2,727696635
Loam;Rice;667,7416142;25,86223198;TRUE;FALSE;Rainy;103;5,103637171
Silt;Barley;258,3465148;33,09557269;FALSE;FALSE;Sunny;123;2,668127661
Loam;Maize;492,6380553;35,77617859;TRUE;TRUE;Sunny;105;5,767022595
Sandy;Rice;130,5032577;26,57114581;FALSE;FALSE;Rainy;109;1,544694344
Loam;Rice;798,5162746;31,74023326;TRUE;FALSE;Rainy;138;6,714573745
Clay;Soybean;783,9345941;27,50869611;FALSE;TRUE;Cloudy;130;5,395438777
Sandy;Cotton;609,9458088;17,76890369;FALSE;FALSE;Sunny;67;3,975883656
Peaty;Maize;356,8611001;24,01235722;TRUE;TRUE;Cloudy;86;4,678449651
Loam;Barley;466,0562759;29,55821562;TRUE;FALSE;Sunny;139;4,482054548
Silt;Rice;917,5202949;28,3943588;FALSE;TRUE;Cloudy;63;6,532143945
Silt;Rice;503,8708158;23,42728256;FALSE;FALSE;Sunny;62;3,196079721
Peaty;Rice;549,6942454;18,24958473;TRUE;TRUE;Sunny;107;6,067369503
Silt;Soybean;525,5906601;31,76194819;FALSE;TRUE;Cloudy;105;4,410918709
Sandy;Soybean;404,1745389;32,22615812;FALSE;TRUE;Sunny;100;3,595227818
Clay;Soybean;370,3459059;16,79835798;TRUE;FALSE;Cloudy;117;3,302049515
Peaty;Maize;930,8668269;38,06038185;TRUE;TRUE;Rainy;61;7,432946374
Sandy;Soybean;683,6850774;15,54731064;FALSE;FALSE;Cloudy;143;4,114077836
Loam;Soybean;574,3334366;18,66839177;TRUE;FALSE;Sunny;140;3,683715729
Silt;Wheat;778,2895563;26,29805674;TRUE;TRUE;Cloudy;131;8,86962346
Loam;Cotton;259,3935637;27,61689164;TRUE;FALSE;Sunny;91;2,860960833
Sandy;Cotton;504,6403235;24,54514909;FALSE;FALSE;Rainy;86;3,51459729
Sandy;Rice;168,0922057;16,4014742;FALSE;TRUE;Sunny;110;2,071648211
Clay;Cotton;464,1566981;35,3078824;FALSE;TRUE;Cloudy;127;4,831938083
Sandy;Maize;516,9707883;17,45003805;FALSE;TRUE;Sunny;120;4,487272241
Clay;Maize;373,3761151;28,10823909;TRUE;TRUE;Cloudy;62;5,122501623
Chalky;Rice;550,8610321;22,40777899;TRUE;FALSE;Sunny;65;4,76368663
Loam;Cotton;988,2435823;19,40767355;FALSE;TRUE;Cloudy;80;6,3191869
Loam;Maize;638,7242531;19,3838728;TRUE;TRUE;Cloudy;87;6,153750811
Chalky;Soybean;827,357846;38,70028613;TRUE;TRUE;Cloudy;140;7,409493345
Clay;Cotton;183,0344065;27,34615077;TRUE;FALSE;Cloudy;143;2,832201669
Silt;Wheat;203,1786774;19,87723833;TRUE;TRUE;Sunny;93;3,777849881
Clay;Cotton;152,293987;25,84847436;FALSE;FALSE;Rainy;124;1,352126539
Silt;Soybean;460,3599281;23,65671146;TRUE;TRUE;Rainy;146;6,196712997
Chalky;Wheat;898,5924703;33,10721992;FALSE;FALSE;Sunny;97;4,81004865
Silt;Cotton;240,7843408;21,95247271;FALSE;FALSE;Cloudy;66;0,927276101
Peaty;Wheat;683,399499;36,58698785;TRUE;TRUE;Cloudy;76;7,832750081
Peaty;Cotton;395,5815539;16,05099783;TRUE;TRUE;Sunny;142;4,843482994
Chalky;Rice;675,3471255;30,28394801;FALSE;FALSE;Sunny;96;3,797643573
Silt;Barley;375,4737518;36,6797209;FALSE;TRUE;Sunny;101;4,075345751
Sandy;Cotton;267,823363;20,09649066;FALSE;TRUE;Rainy;61;3,408026144
Loam;Cotton;911,0343993;37,6281716;FALSE;TRUE;Cloudy;96;6,991782851
